apparentTemperature,cloudCover,dateKey,dewPoint,hourKey,humidity,icon,precipAccumulation,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
38.51,0.75,20180107,23.38,09,0.54,partly-cloudy-night,,0.0,0.0,,1008.6,Mostly Cloudy,38.51,1515315600,0.0,4.55,282.0,1.93,0.17
38.33,0.89,20180107,23.82,10,0.56,partly-cloudy-night,,0.0,0.0,,1010.8,Mostly Cloudy,38.33,1515319200,0.0,4.58,334.0,2.25,0.32
38.11,0.97,20180107,24.46,11,0.58,cloudy,,0.0,0.0,,1011.5,Overcast,38.11,1515322800,0.0,4.87,237.0,2.44,0.06
36.38,0.95,20180107,24.52,12,0.62,cloudy,,0.0,0.0,,1013.8,Overcast,36.38,1515326400,0.0,3.98,42.0,2.59,0.37
34.83,0.81,20180107,25.4,13,0.68,partly-cloudy-night,,0.0,0.0,,1015.42,Mostly Cloudy,34.83,1515330000,0.0,4.77,81.0,3.82,0.72
33.17,0.52,20180107,25.65,14,0.74,partly-cloudy-night,,0.0,0.0,,1017.38,Partly Cloudy,33.17,1515333600,0.0,4.38,111.0,2.42,0.26
32.53,0.44,20180107,26.38,15,0.78,partly-cloudy-day,,0.0,0.0,,1017.71,Partly Cloudy,32.53,1515337200,0.0,4.23,185.0,2.74,0.59
36.76,0.52,20180107,29.31,16,0.74,partly-cloudy-day,,0.0,0.0,,1018.3,Partly Cloudy,36.76,1515340800,0.0,4.63,187.0,6.39,2.31
40.44,0.62,20180107,29.22,17,0.64,partly-cloudy-day,,0.0,0.0,,1017.49,Mostly Cloudy,40.44,1515344400,1.0,4.54,170.0,9.31,2.58
41.99,0.57,20180107,28.36,18,0.54,partly-cloudy-day,,0.0,0.0,,1017.2,Partly Cloudy,43.68,1515348000,2.0,4.2,158.0,10.37,3.53
46.66,0.36,20180107,27.35,19,0.47,partly-cloudy-day,,0.0,0.0,,1016.09,Partly Cloudy,46.66,1515351600,2.0,4.55,151.0,10.22,2.89
49.51,0.36,20180107,25.9,20,0.39,partly-cloudy-day,,0.0,0.0,,1015.29,Partly Cloudy,49.51,1515355200,2.0,3.75,132.0,8.7,2.44
51.15,0.22,20180107,24.47,21,0.35,clear-day,,0.0,0.0,,1014.29,Clear,51.15,1515358800,1.0,4.2,108.0,7.74,2.11
51.89,0.15,20180107,22.79,22,0.32,clear-day,,0.0,0.0,,1015.19,Clear,51.89,1515362400,1.0,5.09,64.0,7.81,1.64
51.19,0.16,20180107,21.75,23,0.31,clear-day,,0.0,0.0,,1015.99,Clear,51.19,1515366000,0.0,4.39,138.0,6.59,0.64
46.95,0.14,20180108,20.5,00,0.35,clear-night,,0.0,0.0,,1017.42,Clear,46.95,1515369600,0.0,3.86,209.0,5.94,0.53
43.02,0.16,20180108,19.9,01,0.39,clear-night,,0.0,0.0,,1018.61,Clear,43.02,1515373200,0.0,4.3,231.0,5.51,0.39
40.24,0.12,20180108,20.49,02,0.45,clear-night,,0.0,0.0,,1019.62,Clear,40.24,1515376800,0.0,3.66,188.0,3.92,0.28
38.2,0.1,20180108,21.2,03,0.5,clear-night,,0.0,0.0,,1020.01,Clear,38.2,1515380400,0.0,3.52,171.0,3.08,0.54
36.34,0.0,20180108,21.06,04,0.53,clear-night,,0.0,0.0,,1020.91,Clear,36.34,1515384000,0.0,2.82,188.0,3.34,0.67
35.17,0.11,20180108,20.9,05,0.56,clear-night,,0.0,0.0,,1019.49,Clear,35.17,1515387600,0.0,3.71,197.0,4.17,0.91
34.53,0.0,20180108,20.45,06,0.56,clear-night,,0.0,0.0,,1019.06,Clear,34.53,1515391200,0.0,3.09,206.0,4.05,0.8
34.5,0.07,20180108,20.05,07,0.55,clear-night,,0.0,0.0,,1018.19,Clear,34.5,1515394800,0.0,4.08,194.0,4.19,0.94
33.68,0.08,20180108,20.31,08,0.58,clear-night,,0.0,0.0,,1017.38,Clear,33.68,1515398400,0.0,4.41,242.0,3.84,0.69
32.36,0.0,20180108,20.42,09,0.61,clear-night,,0.0,0.0,,1017.82,Clear,32.36,1515402000,0.0,3.58,257.0,3.1,0.48
31.29,0.0,20180108,20.27,10,0.63,clear-night,,0.0,0.0,,1018.99,Clear,31.29,1515405600,0.0,3.05,217.0,2.73,0.41
30.16,0.07,20180108,20.09,11,0.66,clear-night,,0.0,0.0,,1018.42,Clear,30.16,1515409200,0.0,3.75,220.0,2.54,0.48
29.4,0.0,20180108,19.92,12,0.67,clear-night,,0.0,0.0,,1018.42,Clear,29.4,1515412800,0.0,4.32,211.0,2.77,0.5
29.48,0.0,20180108,19.79,13,0.67,clear-night,,0.0,0.0,,1018.91,Clear,29.48,1515416400,0.0,3.04,190.0,2.35,0.52
29.67,0.08,20180108,19.65,14,0.66,clear-night,,0.0,0.0,,1018.8,Clear,29.67,1515420000,0.0,3.28,205.0,2.49,0.46
32.12,0.52,20180108,20.21,15,0.61,partly-cloudy-day,,0.0,0.0,,1017.89,Partly Cloudy,32.12,1515423600,0.0,4.33,220.0,2.8,0.57
35.3,0.55,20180108,21.3,16,0.56,partly-cloudy-day,,0.0,0.0,,1018.12,Partly Cloudy,35.3,1515427200,0.0,5.01,193.0,2.71,0.35
40.52,0.55,20180108,22.67,17,0.49,partly-cloudy-day,,0.0,0.0,,1016.68,Partly Cloudy,40.52,1515430800,1.0,4.07,205.0,2.43,0.34
43.6,0.6,20180108,23.45,18,0.45,partly-cloudy-day,,0.0,0.0,,1015.89,Mostly Cloudy,43.6,1515434400,2.0,4.48,194.0,2.31,0.2
45.47,0.57,20180108,23.43,19,0.41,partly-cloudy-day,,0.0,0.0,,1013.93,Partly Cloudy,45.47,1515438000,2.0,4.12,241.0,2.29,0.17
47.34,0.67,20180108,23.81,20,0.39,partly-cloudy-day,,0.0,0.0,,1014.2,Mostly Cloudy,47.34,1515441600,2.0,4.23,221.0,1.85,0.2
49.49,0.58,20180108,24.52,21,0.37,partly-cloudy-day,,0.0,0.0,,1013.41,Partly Cloudy,49.49,1515445200,1.0,3.94,171.0,1.74,0.06
51.14,0.64,20180108,25.1,22,0.36,partly-cloudy-day,,0.0,0.0,,1013.41,Mostly Cloudy,51.14,1515448800,1.0,4.54,123.0,1.8,0.01
53.66,0.5,20180108,24.65,23,0.32,partly-cloudy-day,,0.0,0.0,,1013.41,Partly Cloudy,53.66,1515452400,0.0,4.84,156.0,1.7,0.03
49.31,0.54,20180109,24.41,00,0.37,partly-cloudy-night,,0.0,0.0,,1012.71,Partly Cloudy,49.31,1515456000,0.0,4.44,313.0,1.62,0.13
44.74,0.54,20180109,23.59,01,0.43,partly-cloudy-night,,0.0,0.0,,1013.71,Partly Cloudy,44.74,1515459600,0.0,4.6,276.0,2.17,0.2
42.04,0.45,20180109,22.72,02,0.46,partly-cloudy-night,,0.0,0.0,,1014.2,Partly Cloudy,42.04,1515463200,0.0,4.52,258.0,2.38,0.28
41.19,0.61,20180109,22.69,03,0.47,partly-cloudy-night,,0.0,0.0,,1013.89,Mostly Cloudy,41.19,1515466800,0.0,4.59,228.0,2.58,0.4
41.64,0.61,20180109,22.34,04,0.46,partly-cloudy-night,,0.0,0.0,,1012.8,Mostly Cloudy,41.64,1515470400,0.0,4.32,223.0,2.45,0.35
41.39,0.68,20180109,21.64,05,0.45,partly-cloudy-night,,0.0,0.0,,1012.09,Mostly Cloudy,41.39,1515474000,0.0,3.02,248.0,2.84,0.49
41.49,0.59,20180109,21.27,06,0.44,partly-cloudy-night,,0.0,0.0,,1011.29,Partly Cloudy,41.49,1515477600,0.0,3.71,251.0,3.44,0.43
40.92,0.53,20180109,21.0,07,0.45,partly-cloudy-night,,0.0,0.0,,1011.29,Partly Cloudy,40.92,1515481200,0.0,3.02,241.0,3.22,0.44
42.09,0.75,20180109,20.87,08,0.42,partly-cloudy-night,,0.0,0.0,,1010.8,Mostly Cloudy,42.09,1515484800,0.0,2.42,237.0,3.86,0.67
41.64,0.44,20180109,21.84,09,0.45,partly-cloudy-night,,0.0,0.0,,1010.08,Partly Cloudy,41.64,1515488400,0.0,3.26,236.0,4.15,0.88
42.21,0.44,20180109,22.71,10,0.46,partly-cloudy-night,,0.0,0.0,,1010.13,Partly Cloudy,42.21,1515492000,0.0,3.73,235.0,4.73,1.0
41.81,0.33,20180109,23.16,11,0.47,partly-cloudy-night,,0.0,0.0,,1009.4,Partly Cloudy,41.81,1515495600,0.0,4.26,231.0,4.36,0.83
41.72,0.39,20180109,23.17,12,0.47,partly-cloudy-night,,0.0,0.0,,1010.6,Partly Cloudy,41.72,1515499200,0.0,4.58,222.0,4.18,1.06
40.7,0.45,20180109,23.54,13,0.5,partly-cloudy-night,,0.0,0.0,,1010.68,Partly Cloudy,40.7,1515502800,0.0,4.77,203.0,4.57,0.8
40.25,0.39,20180109,23.15,14,0.5,partly-cloudy-night,,0.0,0.0,,1010.82,Partly Cloudy,40.25,1515506400,0.0,3.66,187.0,4.34,0.5
41.02,0.43,20180109,24.36,15,0.51,partly-cloudy-day,,0.0,0.0,,1010.6,Partly Cloudy,41.02,1515510000,0.0,4.58,185.0,3.62,0.56
47.54,0.23,20180109,26.73,16,0.44,clear-day,,0.0,0.0,,1010.3,Clear,47.54,1515513600,0.0,3.34,169.0,4.13,0.68
55.06,0.28,20180109,27.8,17,0.35,partly-cloudy-day,,0.0,0.0,,1008.11,Partly Cloudy,55.06,1515517200,1.0,4.18,190.0,5.19,0.96
59.87,0.44,20180109,28.57,18,0.3,partly-cloudy-day,,0.0,0.0,,1007.7,Partly Cloudy,59.87,1515520800,2.0,3.4,239.0,6.09,0.85
63.56,0.44,20180109,29.2,19,0.27,partly-cloudy-day,,0.0,0.0,,1005.4,Partly Cloudy,63.56,1515524400,2.0,3.77,267.0,7.73,0.41
65.63,0.36,20180109,29.67,20,0.26,partly-cloudy-day,,0.0,0.0,,1003.8,Partly Cloudy,65.63,1515528000,2.0,4.28,4.0,9.24,1.11
66.29,0.28,20180109,29.49,21,0.25,partly-cloudy-day,,0.0,0.0,,1002.1,Partly Cloudy,66.29,1515531600,1.0,4.38,30.0,10.51,1.69
66.13,0.16,20180109,29.17,22,0.25,clear-day,,0.0,0.0,,1002.4,Clear,66.13,1515535200,1.0,4.13,357.0,8.87,1.53
64.74,0.21,20180109,28.8,23,0.26,clear-day,,0.0,0.0,,1001.8,Clear,64.74,1515538800,0.0,4.39,351.0,6.62,0.22
59.79,0.4,20180110,27.98,00,0.3,partly-cloudy-night,,0.0,0.0,,1001.9,Partly Cloudy,59.79,1515542400,0.0,2.59,237.0,3.98,0.67
55.2,0.23,20180110,27.04,01,0.34,clear-night,,0.0,0.0,,1003.9,Clear,55.2,1515546000,0.0,3.49,208.0,4.79,0.98
52.81,0.15,20180110,26.0,02,0.35,clear-night,,0.0,0.0,,1004.03,Clear,52.81,1515549600,0.0,4.14,224.0,5.85,1.28
51.04,0.16,20180110,25.38,03,0.37,clear-night,,0.0,0.0,,1003.88,Clear,51.04,1515553200,0.0,3.08,209.0,5.28,0.78
48.31,0.0,20180110,25.01,04,0.4,clear-night,,0.0,0.0,,1002.0,Clear,48.31,1515556800,0.0,3.77,206.0,5.58,1.29
47.19,0.0,20180110,24.77,05,0.41,clear-night,,0.0,0.0,,1000.1,Clear,47.19,1515560400,0.0,3.41,216.0,4.67,1.13
47.44,0.0,20180110,24.29,06,0.4,clear-night,,0.0,0.0,,1000.55,Clear,47.44,1515564000,0.0,2.77,224.0,4.97,1.32
46.85,0.0,20180110,24.14,07,0.41,clear-night,,0.0,0.0,,999.64,Clear,46.85,1515567600,0.0,3.63,222.0,5.36,1.44
46.5,0.0,20180110,23.79,08,0.4,fog,,0.0,0.0,,,Foggy,46.5,1515571200,0.0,1.63,214.0,5.37,1.12
45.55,0.0,20180110,23.48,09,0.41,clear-night,,0.0,0.0,,998.18,Clear,45.55,1515574800,0.0,3.43,215.0,4.74,1.33
44.93,0.0,20180110,23.24,10,0.42,clear-night,,0.0,0.0,,997.38,Clear,44.93,1515578400,0.0,3.48,218.0,4.42,0.92
43.44,0.0,20180110,23.18,11,0.44,clear-night,,0.0,0.0,,997.9,Clear,43.44,1515582000,0.0,2.69,219.0,4.2,0.69
42.93,0.1,20180110,23.37,12,0.46,clear-night,,0.0,0.0,,997.53,Clear,42.93,1515585600,0.0,3.47,230.0,3.83,0.92
42.29,0.14,20180110,23.72,13,0.47,clear-night,,0.0,0.0,,996.95,Clear,42.29,1515589200,0.0,4.42,227.0,3.82,0.8
42.41,0.54,20180110,24.44,14,0.49,partly-cloudy-night,,0.0,0.0,,997.32,Partly Cloudy,42.41,1515592800,0.0,3.32,234.0,3.91,0.93
43.73,0.71,20180110,24.96,15,0.47,partly-cloudy-day,,0.0,0.0,,996.7,Mostly Cloudy,43.73,1515596400,0.0,3.05,241.0,4.06,1.04
45.96,0.75,20180110,25.59,16,0.45,partly-cloudy-day,,0.0,0.0,,997.1,Mostly Cloudy,45.96,1515600000,0.0,3.64,243.0,4.09,0.9
48.81,0.75,20180110,26.84,17,0.42,partly-cloudy-day,,0.0,0.0,,996.3,Mostly Cloudy,48.81,1515603600,1.0,3.8,250.0,4.24,0.8
52.04,0.71,20180110,27.08,18,0.38,partly-cloudy-day,,0.0,0.0,,995.1,Mostly Cloudy,52.04,1515607200,2.0,3.66,256.0,3.22,0.61
53.95,0.8,20180110,27.21,19,0.35,partly-cloudy-day,,0.0,0.0,,993.71,Mostly Cloudy,53.95,1515610800,2.0,4.15,235.0,4.3,0.28
56.14,0.75,20180110,27.01,20,0.32,partly-cloudy-day,,0.0,0.0,,992.3,Mostly Cloudy,56.14,1515614400,2.0,3.96,13.0,4.51,0.71
55.95,0.74,20180110,26.8,21,0.32,partly-cloudy-day,,0.0,0.0,,991.89,Mostly Cloudy,55.95,1515618000,1.0,3.7,14.0,5.21,1.34
53.97,0.75,20180110,27.39,22,0.36,partly-cloudy-day,,0.0,0.0,,992.81,Mostly Cloudy,53.97,1515621600,1.0,3.87,13.0,5.33,1.5
50.36,1.0,20180110,30.14,23,0.46,cloudy,,0.0,0.0,,995.3,Overcast,50.36,1515625200,0.0,4.53,339.0,11.5,3.02
45.37,1.0,20180111,34.57,00,0.66,cloudy,,0.0036,0.45,rain,999.0,Overcast,45.37,1515628800,0.0,3.17,324.0,7.41,1.29
44.25,0.91,20180111,33.54,01,0.66,partly-cloudy-night,,0.0047,0.43,rain,1000.1,Mostly Cloudy,44.25,1515632400,0.0,4.23,353.0,9.27,1.52
42.62,0.71,20180111,32.51,02,0.67,partly-cloudy-night,,0.0023,0.27,rain,1002.24,Mostly Cloudy,42.62,1515636000,0.0,3.95,28.0,10.74,2.61
28.77,0.88,20180111,26.53,03,0.73,partly-cloudy-night,,0.0,0.0,,1005.4,Mostly Cloudy,34.27,1515639600,0.0,3.29,44.0,16.77,6.22
24.62,0.88,20180111,21.52,04,0.73,partly-cloudy-night,,0.0,0.0,,1007.6,Mostly Cloudy,29.0,1515643200,0.0,4.6,42.0,11.72,3.99
27.51,0.74,20180111,20.15,05,0.73,partly-cloudy-night,,0.0,0.0,,1008.9,Mostly Cloudy,27.51,1515646800,0.0,4.28,54.0,5.99,1.26
26.95,0.52,20180111,19.55,06,0.73,partly-cloudy-night,,0.0,0.0,,1008.7,Partly Cloudy,26.95,1515650400,0.0,5.18,156.0,4.39,0.53
26.43,0.35,20180111,19.14,07,0.74,partly-cloudy-night,,0.0,0.0,,1009.4,Partly Cloudy,26.43,1515654000,0.0,4.07,162.0,3.17,0.37
25.94,0.58,20180111,18.83,08,0.74,partly-cloudy-night,,0.0,0.0,,1009.7,Partly Cloudy,25.94,1515657600,0.0,4.23,160.0,3.67,0.74
25.37,0.62,20180111,18.14,09,0.74,partly-cloudy-night,,0.0,0.0,,1011.5,Mostly Cloudy,25.37,1515661200,0.0,4.44,167.0,3.59,0.87
24.98,0.6,20180111,17.6,10,0.73,partly-cloudy-night,,0.0,0.0,,1012.71,Mostly Cloudy,24.98,1515664800,0.0,4.87,183.0,4.25,1.03
24.24,0.41,20180111,16.64,11,0.72,partly-cloudy-night,,0.0,0.0,,1013.5,Partly Cloudy,24.24,1515668400,0.0,4.53,196.0,3.94,1.02
23.53,0.21,20180111,15.97,12,0.72,clear-night,,0.0,0.0,,1015.62,Clear,23.53,1515672000,0.0,4.49,205.0,3.91,0.74
23.12,0.27,20180111,15.33,13,0.72,partly-cloudy-night,,0.0,0.0,,1015.99,Partly Cloudy,23.12,1515675600,0.0,3.71,193.0,3.83,0.61
22.39,0.33,20180111,14.58,14,0.71,partly-cloudy-night,,0.0,0.0,,1017.49,Partly Cloudy,22.39,1515679200,0.0,5.07,207.0,4.33,0.39
23.78,0.35,20180111,14.16,15,0.66,partly-cloudy-day,,0.0,0.0,,1020.93,Partly Cloudy,23.78,1515682800,0.0,4.88,298.0,5.56,0.29
29.66,0.22,20180111,16.52,16,0.58,clear-day,,0.0,0.0,,1021.2,Clear,29.66,1515686400,0.0,4.27,113.0,5.31,0.18
34.71,0.16,20180111,17.07,17,0.48,clear-day,,0.0,0.0,,1022.48,Clear,34.71,1515690000,1.0,4.22,58.0,7.16,1.03
36.57,0.15,20180111,15.94,18,0.42,clear-day,,0.0,0.0,,1022.79,Clear,36.57,1515693600,2.0,4.65,63.0,9.22,1.95
38.51,0.16,20180111,14.27,19,0.37,clear-day,,0.0,0.0,,1022.48,Clear,38.51,1515697200,2.0,4.65,67.0,10.42,0.7
40.29,0.16,20180111,12.35,20,0.31,clear-day,,0.0,0.0,,1020.91,Clear,40.29,1515700800,2.0,4.07,319.0,12.01,2.01
39.06,0.15,20180111,10.07,21,0.27,clear-day,,0.0,0.0,,1020.21,Clear,41.58,1515704400,1.0,3.9,298.0,14.51,4.1
39.54,0.15,20180111,9.56,22,0.26,clear-day,,0.0,0.0,,1019.3,Clear,42.08,1515708000,1.0,4.43,303.0,14.1,4.2
39.68,0.16,20180111,9.15,23,0.26,clear-day,,0.0,0.0,,1020.21,Clear,41.43,1515711600,0.0,4.29,309.0,11.24,3.27
38.55,0.14,20180112,9.03,00,0.29,clear-night,,0.0,0.0,,1021.71,Clear,38.55,1515715200,0.0,3.7,295.0,7.91,1.78
35.66,0.12,20180112,9.41,01,0.33,clear-night,,0.0,0.0,,1023.92,Clear,35.66,1515718800,0.0,3.16,243.0,5.5,1.16
33.8,0.09,20180112,10.06,02,0.37,clear-night,,0.0,0.0,,1022.6,Clear,33.8,1515722400,0.0,3.73,204.0,5.76,1.47
32.77,0.09,20180112,10.81,03,0.39,clear-night,,0.0,0.0,,1021.77,Clear,32.77,1515726000,0.0,3.73,196.0,5.69,1.34
31.29,0.12,20180112,11.86,04,0.44,clear-night,,0.0,0.0,,1019.3,Clear,31.29,1515729600,0.0,4.17,181.0,5.78,1.58
31.9,0.09,20180112,12.76,05,0.45,clear-night,,0.0,0.0,,1018.22,Clear,31.9,1515733200,0.0,2.83,166.0,6.32,1.32
32.22,0.14,20180112,13.37,06,0.45,clear-night,,0.0,0.0,,1016.29,Clear,32.22,1515736800,0.0,4.6,190.0,5.56,1.1
31.82,0.28,20180112,14.13,07,0.47,partly-cloudy-night,,0.0,0.0,,1015.72,Partly Cloudy,31.82,1515740400,0.0,5.27,200.0,7.56,1.47
31.32,0.33,20180112,14.09,08,0.48,partly-cloudy-night,,0.0,0.0,,1014.99,Partly Cloudy,31.32,1515744000,0.0,4.32,189.0,6.28,1.05
30.59,0.35,20180112,14.21,09,0.5,partly-cloudy-night,,0.0,0.0,,1014.99,Partly Cloudy,30.59,1515747600,0.0,3.43,196.0,6.73,1.09
31.64,0.35,20180112,14.92,10,0.49,partly-cloudy-night,,0.0,0.0,,1014.7,Partly Cloudy,31.64,1515751200,0.0,4.49,210.0,7.82,1.1
33.29,0.0,20180112,15.74,11,0.48,clear-night,,0.0,0.0,,1013.89,Clear,33.29,1515754800,0.0,3.27,258.0,9.98,0.73
33.72,0.23,20180112,16.62,12,0.49,clear-night,,0.0,0.0,,1013.89,Clear,33.72,1515758400,0.0,4.73,211.0,8.55,0.34
35.15,0.11,20180112,16.78,13,0.47,clear-night,,0.0,0.0,,1014.95,Clear,35.15,1515762000,0.0,2.97,211.0,7.77,0.74
35.17,0.66,20180112,17.17,14,0.47,partly-cloudy-night,,0.0,0.0,,1015.29,Mostly Cloudy,35.17,1515765600,0.0,3.85,210.0,7.39,1.06
34.83,0.56,20180112,18.09,15,0.5,partly-cloudy-day,,0.0,0.0,,1016.71,Partly Cloudy,34.83,1515769200,0.0,3.72,276.0,5.89,0.43
39.31,0.58,20180112,19.74,16,0.45,partly-cloudy-day,,0.0,0.0,,1016.81,Partly Cloudy,39.31,1515772800,0.0,3.65,277.0,6.82,1.02
43.0,0.58,20180112,20.65,17,0.39,partly-cloudy-day,,0.0,0.0,,1016.99,Partly Cloudy,44.1,1515776400,1.0,4.35,299.0,11.01,3.01
44.12,0.69,20180112,20.12,18,0.35,partly-cloudy-day,,0.0,0.0,,1016.71,Mostly Cloudy,45.97,1515780000,2.0,4.53,307.0,13.85,4.13
43.44,0.79,20180112,20.37,19,0.36,partly-cloudy-day,,0.0,0.0,,1018.01,Mostly Cloudy,45.44,1515783600,2.0,4.23,353.0,12.97,4.2
41.78,0.78,20180112,23.04,20,0.43,partly-cloudy-day,,0.0,0.0,,1020.01,Mostly Cloudy,43.88,1515787200,2.0,4.25,38.0,12.78,4.02
43.87,0.81,20180112,24.59,21,0.44,partly-cloudy-day,,0.0,0.0,,1020.99,Mostly Cloudy,44.95,1515790800,1.0,4.22,26.0,9.73,3.09
43.85,0.75,20180112,24.04,22,0.43,partly-cloudy-day,,0.0,0.0,,1022.01,Mostly Cloudy,44.9,1515794400,1.0,4.43,23.0,9.82,3.06
43.68,0.75,20180112,24.34,23,0.46,partly-cloudy-day,,0.0,0.0,,1023.51,Mostly Cloudy,43.68,1515798000,0.0,4.08,24.0,6.7,1.89
40.49,0.81,20180113,25.82,00,0.55,partly-cloudy-night,,0.0,0.0,,1025.22,Mostly Cloudy,40.49,1515801600,0.0,3.36,44.0,8.3,2.48
36.84,0.55,20180113,27.43,01,0.68,partly-cloudy-night,,0.0,0.0,,1026.99,Partly Cloudy,36.84,1515805200,0.0,4.24,76.0,3.92,1.03
33.87,0.75,20180113,26.8,02,0.75,partly-cloudy-night,,0.0,0.0,,1028.21,Mostly Cloudy,33.87,1515808800,0.0,3.94,105.0,2.68,0.61
32.14,0.76,20180113,26.28,03,0.79,partly-cloudy-night,,0.0,0.0,,1029.53,Mostly Cloudy,32.14,1515812400,0.0,4.22,103.0,2.74,0.52
31.97,0.97,20180113,26.68,04,0.81,cloudy,,0.0,0.0,,1028.21,Overcast,31.97,1515816000,0.0,3.7,143.0,2.89,0.44
31.74,0.9,20180113,26.61,05,0.81,partly-cloudy-night,,0.0,0.0,,1028.0,Mostly Cloudy,31.74,1515819600,0.0,4.56,166.0,2.16,0.36
31.17,0.56,20180113,25.82,06,0.8,partly-cloudy-night,,0.0,0.0,,1027.8,Partly Cloudy,31.17,1515823200,0.0,4.33,176.0,3.02,0.89
29.71,0.38,20180113,24.58,07,0.81,partly-cloudy-night,,0.0,0.0,,1026.99,Partly Cloudy,29.71,1515826800,0.0,4.5,180.0,3.29,0.78
28.61,0.09,20180113,22.87,08,0.79,clear-night,,0.0,0.0,,1026.59,Clear,28.61,1515830400,0.0,3.9,170.0,3.82,0.87
27.91,0.18,20180113,21.7,09,0.77,clear-night,,0.0,0.0,,1026.27,Clear,27.91,1515834000,0.0,4.34,206.0,4.73,0.33
27.21,0.55,20180113,20.75,10,0.76,partly-cloudy-night,,0.0,0.0,,1026.29,Partly Cloudy,27.21,1515837600,0.0,3.56,221.0,4.04,0.26
26.62,0.45,20180113,20.16,11,0.76,partly-cloudy-night,,0.0,0.0,,1026.99,Partly Cloudy,26.62,1515841200,0.0,3.1,278.0,2.69,0.14
25.82,0.33,20180113,19.42,12,0.76,partly-cloudy-night,,0.0,0.0,,1027.8,Partly Cloudy,25.82,1515844800,0.0,3.37,210.0,2.17,0.19
25.36,0.45,20180113,19.09,13,0.77,partly-cloudy-night,,0.0,0.0,,1028.63,Partly Cloudy,25.36,1515848400,0.0,3.61,224.0,3.15,0.57
25.32,0.75,20180113,19.05,14,0.77,fog,,0.0,0.0,,1028.11,Foggy,25.32,1515852000,0.0,1.95,204.0,3.51,0.51
26.61,0.6,20180113,19.1,15,0.73,partly-cloudy-day,,0.0,0.0,,1028.31,Mostly Cloudy,26.61,1515855600,0.0,2.58,189.0,3.83,0.62
31.87,0.8,20180113,20.69,16,0.63,partly-cloudy-day,,0.0,0.0,,1028.58,Mostly Cloudy,31.87,1515859200,0.0,2.1,178.0,4.32,0.82
37.41,0.75,20180113,22.02,17,0.53,partly-cloudy-day,,0.0,0.0,,1027.59,Mostly Cloudy,37.41,1515862800,1.0,3.89,188.0,4.74,0.69
43.68,0.57,20180113,20.96,18,0.4,partly-cloudy-day,,0.0,0.0,,1026.0,Partly Cloudy,43.68,1515866400,2.0,4.59,180.0,6.34,0.97
47.7,0.55,20180113,19.18,19,0.32,partly-cloudy-day,,0.0,0.0,,1024.28,Partly Cloudy,47.7,1515870000,2.0,4.53,148.0,6.74,0.68
49.72,0.64,20180113,17.85,20,0.28,partly-cloudy-day,,0.0,0.0,,1022.61,Mostly Cloudy,49.72,1515873600,2.0,3.88,49.0,7.13,0.34
50.22,0.6,20180113,17.44,21,0.27,partly-cloudy-day,,0.0,0.0,,1021.79,Mostly Cloudy,50.22,1515877200,1.0,4.33,355.0,7.16,1.08
48.59,0.61,20180113,17.92,22,0.29,partly-cloudy-day,,0.0,0.0,,1021.62,Mostly Cloudy,48.59,1515880800,1.0,4.25,326.0,6.6,1.43
47.05,0.57,20180113,17.85,23,0.31,partly-cloudy-day,,0.0,0.0,,1023.84,Partly Cloudy,47.05,1515884400,0.0,3.92,331.0,3.99,0.6
44.03,0.6,20180114,18.29,00,0.35,partly-cloudy-night,,0.0,0.0,,1024.28,Mostly Cloudy,44.03,1515888000,0.0,3.7,331.0,4.72,0.95
41.23,0.62,20180114,18.66,01,0.4,partly-cloudy-night,,0.0,0.0,,1025.51,Mostly Cloudy,41.23,1515891600,0.0,4.64,304.0,5.01,1.05
39.59,0.64,20180114,18.55,02,0.42,partly-cloudy-night,,0.0,0.0,,1025.39,Mostly Cloudy,39.59,1515895200,0.0,3.59,287.0,5.48,0.83
37.81,0.44,20180114,18.35,03,0.45,partly-cloudy-night,,0.0,0.0,,1025.9,Partly Cloudy,37.81,1515898800,0.0,4.01,284.0,4.3,0.67
34.85,0.14,20180114,18.1,04,0.5,clear-night,,0.0,0.0,,1026.39,Clear,34.85,1515902400,0.0,4.43,286.0,4.31,0.69
33.22,0.12,20180114,17.67,05,0.52,clear-night,,0.0,0.0,,1025.62,Clear,33.22,1515906000,0.0,2.48,274.0,3.69,0.72
32.25,0.13,20180114,17.53,06,0.54,clear-night,,0.0,0.0,,1025.61,Clear,32.25,1515909600,0.0,2.77,291.0,4.31,0.73
31.11,0.11,20180114,18.33,07,0.59,clear-night,,0.0,0.0,,1026.89,Clear,31.11,1515913200,0.0,4.39,32.0,6.59,1.35
30.49,0.08,20180114,21.16,08,0.68,clear-night,,0.0,0.0,,1027.09,Clear,30.49,1515916800,0.0,3.94,25.0,5.29,0.11
29.12,0.13,20180114,21.43,09,0.73,clear-night,,0.0,0.0,,1027.49,Clear,29.12,1515920400,0.0,3.92,201.0,2.73,0.71
28.17,0.14,20180114,20.91,10,0.74,clear-night,,0.0,0.0,,1027.9,Clear,28.17,1515924000,0.0,3.94,189.0,2.76,0.65
27.15,0.15,20180114,20.36,11,0.75,clear-night,,0.0,0.0,,1028.42,Clear,27.15,1515927600,0.0,3.97,185.0,3.63,0.73
